full,F41,cate,subcate,subsubcate,guid,description
F41H5/0428,F41,H,5,0428,US-20120183788-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-3700534-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20070089596-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-6253655-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7284470-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-9003946-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20020012768-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20140290474-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8640590-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20080119098-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20140002317-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-3559210-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20140208930-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7546796-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7874239-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-3684631-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8991118-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20190219367-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-9097496-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20070116939-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20150184979-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-10215537-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20090145288-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7793580-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20110239851-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20130019741-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20110260935-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8087339-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20120137865-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20120174759-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5556695-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-9052164-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20180087877-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5326606-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20080160855-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-4232069-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20090308239-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8096224-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7921757-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20100083428-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8544376-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20140060301-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20200363163-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-4869175-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20220412697-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20100041808-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8869673-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20060065111-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-10655939-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-D629620-S,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-11015903-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20100324656-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8297168-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20160025460-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5935713-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20070144111-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-6289781-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7238414-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8962123-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7383761-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5705764-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-8978536-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20210347143-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-11421964-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20110008598-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5604022-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20090214812-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5469773-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20070068377-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5974585-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20080136731-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-11131527-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7980165-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20180010890-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20120174751-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20120177871-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-6575075-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20140255704-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-7866248-B2,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20120183716-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-20100330341-A1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-6389594-B1,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-5312675-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0428,F41,H,5,0428,US-4704943-A,"Ceramic layers in combination with additional layers made of fibres, fabrics or plastics"
F41H5/0435,F41,H,5,0435,US-20030138615-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-9835418-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-8267001-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6537654-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20090078109-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6135006-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3702593-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-8887312-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5547536-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20100047549-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6510777-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20110027560-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-9682536-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20090156384-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-9207047-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4879165-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6408733-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5635288-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20040048536-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20070113729-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5340633-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4719151-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6656570-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-7849779-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-7549366-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6314858-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-10900751-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5395686-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20090260512-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4923728-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20040065868-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-11274066-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20100313744-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5060553-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4633756-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20120186002-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3729372-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5970843-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-7906444-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5880042-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3832266-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3977294-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4739690-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-8720314-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20110239849-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3395067-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20140366713-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20100196671-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20140069269-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6009789-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20060037463-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-4818176-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6332390-B1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20170368784-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-6709736-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-5824940-A,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-8087340-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-20140230638-A1,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-8679613-B2,the additional layers being only fibre- or fabric-reinforced layers
F41H5/0435,F41,H,5,0435,US-3859892-A,the additional layers being only fibre- or fabric-reinforced layers
