child_guid,avg_span
US-9816781-B2,23825.666666666668
US-9816782-B2,1988.0
US-9816784-B2,
US-9816786-B2,
US-9817015-B2,8449.0
US-9817225-B2,11802.0
US-9820524-B1,
US-9823031-B2,8195.359375
US-9823034-B2,7607.833333333333
US-9823036-B2,3570.0
US-9823042-B2,4359.25
US-9823045-B2,8074.5
US-9823048-B2,2387.0
US-9823051-B2,10196.666666666666
US-9827433-B2,
US-9828791-B2,6077.4
US-9829261-B2,420.0
US-9829263-B2,4358.666666666667
US-9829272-B2,11071.2
US-9829274-B2,10920.0
US-9829277-B2,5343.153846153846
US-9829281-B2,
US-9830695-B2,6766.666666666667
US-9835395-B2,9646.388888888889
US-9835397-B2,18575.666666666668
US-9835398-B2,4227.0
US-9835400-B2,4314.935483870968
US-9835405-B2,9677.76923076923
US-9835407-B2,9796.5
US-9835409-B2,10794.875
US-9835410-B2,12348.0
US-9835414-B2,10883.0
US-9835819-B2,9992.5
US-9841249-B1,4680.772727272727
US-9841250-B1,12653.454545454546
US-9841251-B2,6661.2
US-9841254-B2,7344.606557377049
US-9841258-B1,3927.0
US-9841588-B2,
US-9844734-B2,15947.555555555555
US-9845229-B1,
US-9846003-B2,1029.0
US-9846004-B2,8859.0
US-9846008-B1,9778.222222222223
US-9846009-B1,11124.166666666666
US-9846010-B2,14854.0
US-9846011-B1,
US-9846223-B1,7506.333333333333
US-9851165-B2,4116.0
US-9851166-B2,10846.111111111111
US-9851174-B1,17467.0
US-9851175-B2,10936.1
US-9851179-B2,
US-9851578-B2,
US-9857129-B1,1008.0
US-9857131-B1,7994.933333333333
US-9857132-B2,10275.461538461539
US-9857133-B1,6110.416666666667
US-9857134-B1,9081.333333333334
US-9857135-B1,14154.0
US-9857136-B2,11453.4
US-9857143-B2,5861.8
US-9857145-B1,9692.666666666666
US-9857146-B1,9954.0
US-9857147-B2,4050.2
US-9857156-B1,
US-9858779-B2,6283.666666666667
US-9860015-B2,
US-9861145-B2,9166.5
US-9862481-B2,4144.0
US-9862506-B2,11004.0
US-9863728-B2,7333.666666666667
US-9863731-B1,9244.375
US-9863732-B2,8213.470588235294
US-9863734-B2,3734.5
US-9863740-B2,10116.555555555555
US-9863741-B2,
US-9864089-B2,
US-9869332-B2,917.0
US-9869521-B1,3738.0
US-9869523-B2,13791.4
US-9869525-B1,9139.846153846154
US-9869526-B1,4707.5
US-9869527-B2,9136.166666666666
US-9869528-B2,7145.6949152542375
US-9869529-B2,15589.0
US-9869530-B2,11755.813725490196
US-9874337-B2,4908.166666666667
US-9874417-B2,16432.5
US-9874419-B1,9468.2
US-9874422-B2,11303.6
US-9874423-B1,6940.5
US-9874426-B2,14975.333333333334
US-9875403-B2,8032.5
US-9879929-B2,13348.125
US-9879930-B2,5150.25
US-9879931-B2,12503.75
US-9879932-B2,6727.2692307692305
US-9879933-B2,476.0
US-9879934-B2,8271.78947368421
US-9879940-B2,6541.5
US-9879942-B1,2782.5
US-9879943-B2,13065.5
US-9879944-B1,4590.25
US-9879948-B1,7952.0
US-9880080-B2,5491.733333333334
US-9885528-B2,4815.416666666667
US-9885530-B2,5248.25
US-9885531-B2,15446.375
US-9885532-B1,10628.333333333334
US-9885540-B2,10144.826086956522
US-9885541-B2,6131.222222222223
US-9885545-B2,3039.4
US-9886040-B1,5943.0
US-9889361-B2,4027.3333333333335
US-9890092-B1,6517.0
US-9891016-B2,14357.0
US-9891017-B1,7737.0
US-9891018-B2,8804.5
US-9891020-B2,1386.0
US-9891021-B2,8334.083333333334
US-9891023-B2,4417.807692307692
US-9891705-B1,5775.0
US-9894962-B2,15575.0
US-9896221-B1,3640.0
US-9897402-B2,7875.0
US-9897403-B2,9891.0
US-9897406-B2,7696.5
US-9897407-B2,2212.6666666666665
US-9897410-B1,18711.0
US-9897411-B2,4424.807692307692
US-9897412-B1,1162.0
US-9897415-B2,
US-9897416-B2,1022.0
US-9897419-B1,6524.0
US-9897692-B2,
US-9898660-B2,780.5
US-9903677-B2,8041.25
US-9903679-B1,15454.6
US-9903680-B2,8305.5
US-9903685-B2,11558.75
US-9903688-B2,
US-9903690-B1,3050.6
US-9906736-B2,2373.0
US-9909018-B2,
US-9909826-B2,7758.1875
US-9909827-B1,17949.272727272728
US-9909828-B1,33579.0
US-9909830-B1,5835.307692307692
US-9909835-B1,6896.1506849315065
US-9909836-B2,2221.3333333333335
US-9909839-B1,13701.625
US-9909840-B2,
US-9911527-B2,
US-9915485-B2,6036.153846153846
US-9915486-B1,9810.5
US-9915489-B2,
US-9915494-B2,6611.5
US-9915497-B2,8886.525547445255
US-9915498-B1,8883.0
US-9915501-B2,13233.5
US-9915502-B2,4894.166666666667
US-9915505-B2,11098.5
US-9915506-B1,
US-9915511-B1,
US-9921013-B1,2756.6
US-9921015-B1,18648.0
US-9921016-B1,6801.666666666667
US-9921017-B1,6957.631578947368
US-9921019-B2,8934.684931506848
US-9921020-B2,7289.9473684210525
US-9921021-B1,1050.0
US-9921022-B1,3651.0
US-9921027-B2,7112.318181818182
US-9921031-B2,6146.0
US-9921034-B2,6644.75
US-9921035-B2,11092.0
US-9924098-B2,
US-9924755-B2,
US-9927191-B2,15480.76923076923
US-9927192-B1,11140.111111111111
US-9927193-B2,10421.6875
US-9927194-B2,12484.5
US-9927195-B2,13182.75
US-9927196-B2,7941.5
US-9927197-B1,10447.5
US-9927199-B1,12479.6
US-9927202-B2,5515.0
US-9927206-B1,7427.575342465753
US-9927207-B1,18798.11111111111
US-9927210-B2,
US-9927213-B2,7369.6
US-9927215-B2,8178.8
US-9927218-B1,3687.25
US-9927289-B2,9366.0
US-9928930-B1,2331.0
US-9933220-B1,16755.666666666668
US-9933222-B2,16861.384615384617
US-9933223-B2,4083.1
US-9933224-B2,2600.0
US-9933227-B2,6197.333333333333
US-9933233-B1,735.0
US-9933234-B1,8198.166666666666
US-9933237-B2,
US-9939216-B2,12410.533333333333
US-9939217-B2,12410.533333333333
US-9939218-B2,11372.0
US-9939219-B1,10900.0
US-9939220-B2,8288.0
US-9939221-B2,11722.666666666666
US-9939222-B1,6335.0
US-9939223-B1,13362.222222222223
US-9939226-B2,6878.307692307692
US-9939228-B2,2051.0
US-9939230-B2,8935.5
US-9939231-B2,15232.0
US-9939234-B1,1085.0
US-9945624-B2,24829.0
US-9945625-B2,8274.0
US-9945627-B2,8092.0
US-9945631-B2,
US-9945632-B1,507.5
US-9945637-B1,13387.5
US-9945638-B2,10211.0
US-9945639-B1,5894.0
US-9945640-B2,8764.0
US-9949514-B2,3647.0
US-9950944-B2,2646.0
US-9951551-B2,
US-9952011-B2,7358.076923076923
US-9952012-B2,8972.444444444445
US-9952013-B2,9565.5
US-9952017-B2,5299.0
US-9952023-B2,9565.266666666666
US-9953226-B2,6300.0
US-9953495-B2,5859.0
US-9958226-B2,11641.853658536585
US-9958227-B2,3257.3333333333335
US-9958228-B2,4090.8823529411766
US-9958234-B2,5892.923076923077
US-9958235-B2,13608.0
US-9958237-B2,7192.5
US-9961986-B2,2632.0
US-9963231-B2,8617.0
US-9964369-B2,12696.205128205129
US-9964370-B2,4296.212765957447
US-9964373-B2,9693.833333333334
US-9964375-B2,13834.333333333334
US-9964376-B2,2240.0
US-9964377-B2,6911.333333333333
US-9964381-B2,6222.222222222223
US-9966204-B2,3570.0
US-9966750-B2,
US-9968085-B2,
US-9968842-B2,5842.2
US-9970725-B2,7759.111111111111
US-9970727-B2,7873.833333333333
US-9970735-B2,4651.5
US-9976825-B2,25151.0
US-9976826-B2,11327.96
US-9976827-B2,7926.1
US-9976828-B2,10332.0
US-9976837-B2,8064.636363636364
US-9977117-B2,6699.777777777777
US-9982959-B2,6935.384615384615
US-9982966-B2,5737.2
US-9982971-B2,11131.0
US-9987993-B2,6783.0
US-9988317-B2,6790.0
US-9989324-B1,13392.166666666666
US-9989325-B2,6916.0
US-9989326-B2,7352.625
US-9989328-B2,592.6666666666666
US-9989330-B2,9402.166666666666
US-9989331-B2,5774.0
US-9989679-B2,
US-9993039-B2,8703.592592592593
US-9995546-B2,10753.90909090909
US-9995552-B2,7371.0
US-9995554-B2,13672.75
US-9995556-B2,12453.0
US-9995558-B2,8003.333333333333
US-9995559-B2,11249.0
US-9996079-B2,
US-RE39014-E,7819.0
US-RE39465-E,4480.0
US-RE39947-E,7949.9
US-RE40216-E,7882.777777777777
US-RE40616-E,17829.0
US-RE41769-E,7136.7692307692305
US-RE45185-E,8590.217391304348
US-RE46480-E,11000.0
US-RE47305-E,10033.896551724138
US-RE47335-E,12951.4
US-RE48062-E,6398.777777777777
US-RE48124-E,8187.941176470588
US-RE48142-E,8194.941176470587
US-RE48152-E,8201.941176470587
US-RE48602-E,9707.666666666666
US-RE48611-E,19611.2
